MerchantID,Total_Transactions,Total_Quantity,Total_Spend,First_Transaction,Last_Transaction,Country,Avg_Order_Value,Cohort_Month,Tenure_Months,Days_Since_Last_Transaction,Is_Churned,Is_Active
12547.0,3,309,383.5799999999999,2010-07-27 13:55:00,2011-05-26 12:38:00,Spain,4.9366666666666665,2010-07,10.1,197,True,False
12548.0,1,49,95.19999999999999,2011-06-26 15:35:00,2011-06-26 15:35:00,Spain,6.720000000000001,2011-06,0.0,165,True,False
12549.0,6,1366,1575.6799999999998,2010-01-11 12:29:00,2010-05-13 12:05:00,USA,1.6487755102040815,2010-01,4.0,575,True,False
12550.0,1,569,964.83,2011-09-21 14:35:00,2011-09-21 14:35:00,Spain,3.0903508771929826,2011-09,0.0,78,False,True
12551.0,1,100,168.0,2010-12-17 11:23:00,2010-12-17 11:23:00,Spain,1.6800000000000002,2010-12,0.0,357,True,False
12552.0,2,88,437.82,2011-10-31 12:11:00,2011-11-01 10:02:00,Italy,9.1155,2011-10,0.0,38,False,True
12553.0,12,2325,4608.75,2010-10-12 13:35:00,2011-12-01 16:38:00,France,3.485672268907563,2010-10,13.8,7,False,True
12554.0,1,240,468.5,2010-09-17 12:29:00,2010-09-17 12:29:00,Spain,3.8242307692307693,2010-09,0.0,448,True,False
12555.0,1,1,129.23,2010-01-26 16:26:00,2010-01-26 16:26:00,Spain,129.23,2010-01,0.0,681,True,False
12556.0,2,358,603.7099999999999,2011-07-11 13:35:00,2011-10-20 13:06:00,Spain,2.6623140495867768,2011-07,3.3,49,False,True
12557.0,8,6782,18716.140000000003,2009-12-17 10:39:00,2011-11-23 16:59:00,Spain,2.173448275862069,2009-12,23.5,15,False,True
12558.0,1,196,269.96000000000004,2011-12-02 10:41:00,2011-12-02 10:41:00,USA,1.25,2011-12,0.0,7,False,True
12559.0,2,283,561.7099999999999,2011-01-24 10:12:00,2011-02-02 09:49:00,Germany,3.5490476190476192,2011-01,0.3,310,True,False
12560.0,3,1110,2134.01,2011-07-19 15:55:00,2011-12-04 13:54:00,Germany,2.8562857142857143,2011-07,4.6,4,False,True
12561.0,1,177,238.85,2011-02-10 11:39:00,2011-02-10 11:39:00,Germany,2.964375,2011-02,0.0,302,True,False
12562.0,9,2327,4966.92,2010-09-30 13:13:00,2011-12-01 17:20:00,France,3.2656521739130437,2010-09,14.2,7,False,True
12563.0,1,113,249.24,2010-10-27 09:52:00,2010-10-27 09:52:00,Italy,3.921538461538461,2010-10,0.0,408,True,False
12564.0,1,133,456.90000000000003,2011-03-23 14:55:00,2011-03-23 14:55:00,France,5.576190476190476,2011-03,0.0,260,True,False
12565.0,1,80,145.92000000000002,2011-02-24 10:34:00,2011-02-24 10:34:00,Saudi Arabia,2.351111111111111,2011-02,0.0,288,True,False
12566.0,1,265,351.65,2011-09-14 14:30:00,2011-09-14 14:30:00,Germany,3.903684210526316,2011-09,0.0,85,False,True
12567.0,15,6086,13709.86,2010-02-11 10:30:00,2011-11-17 11:02:00,France,3.6435211267605636,2010-02,21.5,22,False,True
12568.0,1,48,70.0,2010-03-05 09:15:00,2010-03-05 09:15:00,Germany,6.234,2010-03,0.0,644,True,False
12569.0,32,1801,4124.6900000000005,2011-04-01 13:47:00,2011-12-07 16:24:00,Germany,5.434574468085106,2011-04,8.3,1,False,True
12570.0,1,1,77.52,2010-01-26 17:28:00,2010-01-26 17:28:00,Spain,77.52,2010-01,0.0,681,True,False
12571.0,2,523,519.61,2011-08-10 12:35:00,2011-10-31 10:19:00,France,1.3205882352941176,2011-08,2.7,39,False,True
12572.0,2,452,1020.42,2011-10-19 08:20:00,2011-12-01 09:20:00,Germany,4.227833333333334,2011-10,1.4,8,False,True
12573.0,5,479,717.4100000000002,2010-08-31 17:25:00,2011-04-26 15:52:00,France,2.213361344537815,2010-08,7.9,226,True,False
12574.0,1,61,218.45000000000002,2011-01-28 09:20:00,2011-01-28 09:20:00,France,5.2,2011-01,0.0,315,True,False
12575.0,2,315,622.8199999999999,2010-07-01 09:15:00,2010-09-08 13:09:00,France,3.5702631578947375,2010-07,2.3,456,True,False
12576.0,8,1494,2142.72,2010-07-01 13:46:00,2011-11-04 10:11:00,Poland,2.5801408450704226,2010-07,16.3,35,False,True
12577.0,8,1197,1653.75,2009-12-03 19:31:00,2011-11-04 13:24:00,France,1.8134437086092714,2009-12,23.3,34,False,True
12578.0,4,2380,4642.450000000001,2010-09-22 11:19:00,2011-11-18 13:30:00,Italy,3.1129651162790704,2010-09,14.1,20,False,True
12579.0,1,285,440.41999999999996,2011-09-22 17:15:00,2011-09-22 17:15:00,France,3.3386206896551722,2011-09,0.0,77,False,True
12580.0,2,569,1052.9,2010-05-12 11:45:00,2011-04-07 10:24:00,Germany,2.6067241379310344,2010-05,11.0,246,True,False
12581.0,1,161,197.70999999999998,2011-10-31 08:56:00,2011-10-31 08:56:00,Germany,2.8926666666666665,2011-10,0.0,39,False,True
12582.0,4,985,1980.4,2010-05-11 09:55:00,2011-04-15 08:45:00,Finland,3.8555339805825244,2010-05,11.3,238,True,False
12583.0,27,8984,14447.439999999999,2009-12-06 11:57:00,2011-12-07 08:07:00,France,3.0990772532188844,2009-12,24.3,2,False,True
12584.0,9,416,2338.1500000000005,2011-03-04 15:15:00,2011-12-06 09:35:00,Italy,7.484375,2011-03,9.2,3,False,True
12585.0,2,1279,2040.0999999999997,2010-12-23 12:58:00,2011-04-19 13:39:00,Germany,3.4639080459770115,2010-12,3.9,233,True,False
12586.0,4,687,2062.67,2009-12-16 13:15:00,2011-11-22 16:24:00,Italy,5.121489361702128,2009-12,23.5,16,False,True
12587.0,1,51,144.0,2011-12-02 12:47:00,2011-12-02 12:47:00,Finland,11.56,2011-12,0.0,7,False,True
12588.0,4,438,958.7800000000001,2010-04-21 12:22:00,2011-10-31 15:01:00,Finland,7.1808695652173915,2010-04,18.6,38,False,True
12589.0,8,1764,4695.66,2010-01-19 12:26:00,2011-11-11 10:19:00,France,9.501277777777778,2010-01,22.0,28,False,True
12590.0,2,4283,9864.26,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,10.54735294117647,2011-05,0.0,210,True,False
12591.0,3,677,1352.15,2010-10-27 10:42:00,2011-01-26 14:35:00,Italy,4.339130434782608,2010-10,3.0,316,True,False
12592.0,5,1875,2582.66,2010-07-08 14:06:00,2011-09-08 15:04:00,Germany,10.832592592592592,2010-07,14.2,91,True,False
12593.0,3,206,418.0999999999999,2011-05-05 09:29:00,2011-08-23 12:43:00,France,2.6523809523809527,2011-05,3.7,108,True,False
12594.0,15,2768,5090.110000000001,2010-03-03 13:51:00,2011-11-02 12:20:00,Italy,3.0656783919597994,2010-03,20.3,37,False,True
12595.0,1,271,299.02000000000004,2010-07-23 09:10:00,2010-07-23 09:10:00,Germany,3.1905263157894734,2010-07,0.0,504,True,False
12596.0,2,474,618.27,2011-04-11 13:22:00,2011-10-19 13:02:00,Spain,4.405555555555556,2011-04,6.3,50,False,True
12597.0,4,2236,3811.2199999999993,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,3.9420873786407764,2011-03,8.3,18,False,True
12598.0,11,2906,4534.09,2010-03-01 09:58:00,2011-11-30 12:18:00,France,2.806990291262136,2010-03,21.3,9,False,True
12599.0,13,2189,2296.7199999999993,2010-05-11 10:42:00,2011-11-10 13:34:00,France,2.775263157894737,2010-05,18.3,28,False,True
12600.0,21,1414,5043.92,2009-12-07 13:37:00,2011-11-11 10:29:00,Germany,5.832424242424242,2009-12,23.4,28,False,True
12601.0,6,290,681.26,2010-10-31 10:57:00,2011-06-03 10:17:00,Germany,6.801764705882353,2010-10,7.1,189,True,False
12602.0,1,162,153.12,2011-10-12 11:22:00,2011-10-12 11:22:00,France,1.9708333333333332,2011-10,0.0,58,False,True
12603.0,1,64,739.1999999999999,2011-11-18 10:42:00,2011-11-18 10:42:00,Germany,9.65,2011-11,0.0,21,False,True
12604.0,2,201,254.17999999999998,2011-03-23 12:06:00,2011-09-21 14:08:00,France,2.59125,2011-03,6.1,78,False,True
12605.0,4,929,1232.95,2010-09-07 14:21:00,2010-11-28 14:18:00,Germany,2.224078947368421,2010-09,2.7,375,True,False
12606.0,1,1,21.0,2010-01-26 16:23:00,2010-01-26 16:23:00,Spain,21.0,2010-01,0.0,681,True,False
12607.0,1,1228,1579.51,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,2.1577227722772276,2011-10,0.0,59,False,True
12608.0,1,323,415.78999999999996,2010-10-31 10:49:00,2010-10-31 10:49:00,United Kingdom,1.6275,2010-10,0.0,404,True,False
12609.0,9,1553,3435.8600000000006,2009-12-20 13:30:00,2011-09-22 16:34:00,Germany,3.9458285714285712,2009-12,21.4,77,False,True
12610.0,5,1049,2099.54,2011-08-05 13:52:00,2011-11-17 09:34:00,Italy,5.024716981132076,2011-08,3.4,22,False,True
12611.0,1,846,1193.32,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,2.675076923076923,2011-10,0.0,51,False,True
12612.0,1,262,704.04,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,4.4389473684210525,2011-09,0.0,73,False,True
12613.0,10,4163,6835.07,2009-12-14 13:10:00,2011-10-13 14:59:00,Germany,2.928532110091743,2009-12,22.3,56,False,True
12614.0,1,76,315.59999999999997,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,5.61,2011-03,0.0,277,True,False
12615.0,8,3317,5740.9800000000005,2010-03-18 14:09:00,2011-12-07 15:02:00,France,3.062,2010-03,21.0,1,False,True
12616.0,3,498,1131.1,2010-11-16 11:38:00,2011-09-05 15:17:00,France,3.7629629629629626,2010-11,9.8,94,True,False
12617.0,1,213,355.53000000000003,2011-11-10 14:39:00,2011-11-10 14:39:00,France,1.903095238095238,2011-11,0.0,28,False,True
12618.0,1,96,177.31,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,6.6381818181818195,2011-11,0.0,21,False,True
12619.0,10,3518,3781.379999999999,2010-05-28 12:52:00,2011-11-23 14:52:00,Germany,6.605700000000001,2010-05,18.1,15,False,True
12620.0,3,1181,1339.41,2011-05-19 12:10:00,2011-11-25 10:20:00,France,2.1478260869565218,2011-05,6.3,14,False,True
12621.0,35,13933,24775.81,2010-02-09 12:01:00,2011-12-08 11:25:00,Germany,3.025792207792208,2010-02,22.2,1,False,True
12622.0,1,69,180.09999999999997,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,5.739090909090909,2011-04,0.0,231,True,False
12623.0,7,1972,3747.84,2010-01-12 11:45:00,2011-03-08 13:50:00,Germany,2.9500574712643677,2010-01,14.0,275,True,False
12624.0,2,355,641.13,2011-06-15 12:34:00,2011-08-25 15:04:00,France,3.8721052631578945,2011-06,2.4,105,True,False
12625.0,4,3309,5164.879999999999,2010-04-22 11:33:00,2011-05-12 09:54:00,Germany,2.308469945355191,2010-04,12.8,211,True,False
12626.0,9,3453,6620.48,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,2.8210544217687072,2011-01,10.1,22,False,True
12627.0,7,2752,4478.530000000001,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,2.937913043478261,2011-07,4.3,10,False,True
12628.0,3,448,786.4599999999999,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,3.591219512195122,2011-10,2.0,3,False,True
12629.0,2,722,1558.2199999999998,2010-10-12 16:40:00,2010-11-19 09:18:00,Sweden,3.997777777777778,2010-10,1.2,385,True,False
12630.0,2,548,1270.88,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,4.48640625,2011-10,1.1,9,False,True
12631.0,6,1607,3481.5699999999997,2010-01-15 14:50:00,2011-10-13 13:53:00,Finland,3.131530054644809,2010-01,21.2,56,False,True
12632.0,2,694,804.88,2010-05-24 09:07:00,2010-07-07 09:39:00,Germany,2.2334285714285715,2010-05,1.5,520,True,False
12633.0,7,3238,5678.16,2010-07-02 11:44:00,2011-10-12 11:40:00,Germany,3.048398692810457,2010-07,15.5,58,False,True
12634.0,2,337,490.0,2010-06-09 15:41:00,2010-06-22 10:05:00,USA,7.777500000000001,2010-06,0.4,535,True,False
12635.0,4,1949,2930.4100000000003,2010-09-09 10:50:00,2011-09-11 11:04:00,Germany,2.6412290502793296,2010-09,12.2,89,False,True
12636.0,1,1,141.0,2009-12-01 09:55:00,2009-12-01 09:55:00,USA,141.0,2009-12,0.0,738,True,False
12637.0,12,4284,8340.31,2010-06-14 13:36:00,2011-10-03 13:46:00,France,2.5173700787401576,2010-06,15.9,66,False,True
12638.0,2,663,921.49,2010-03-10 10:30:00,2011-11-06 13:11:00,Sweden,3.3716666666666666,2010-03,20.2,32,False,True
12639.0,3,631,1312.37,2010-03-22 09:05:00,2011-04-15 12:48:00,Sweden,4.47171875,2010-03,13.0,238,True,False
12640.0,3,311,1174.58,2011-09-19 12:01:00,2011-11-16 11:52:00,France,5.716981132075472,2011-09,1.9,23,False,True
12641.0,1,72,185.9,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,6.964999999999999,2011-08,0.0,114,True,False
12642.0,3,552,1013.26,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,3.5906382978723403,2011-08,2.7,24,False,True
12643.0,12,4785,8350.42,2010-04-07 14:16:00,2011-08-03 12:56:00,France,7.068269230769231,2010-04,16.1,127,True,False
12644.0,4,1032,1918.49,2010-01-14 13:02:00,2011-08-02 10:33:00,Germany,3.399189189189189,2010-01,18.8,129,True,False
12645.0,8,2125,3539.3,2010-02-09 10:49:00,2011-11-06 12:38:00,Germany,2.6213124999999997,2010-02,21.2,33,False,True
12646.0,2,897,1346.97,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,2.387111111111111,2011-10,1.5,4,False,True
12647.0,36,6887,17924.35,2010-01-13 15:06:00,2011-11-17 12:56:00,Germany,4.851780575539569,2010-01,22.4,21,False,True
12648.0,4,518,1112.0,2010-01-07 18:38:00,2011-07-08 11:55:00,Germany,3.6944615384615385,2010-01,18.2,154,True,False
12649.0,8,1959,2294.65,2010-01-12 17:24:00,2011-08-24 14:41:00,Germany,2.714152542372881,2010-01,19.6,106,True,False
12650.0,1,254,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,France,1.9344999999999999,2011-12,0.0,2,False,True
12651.0,4,265,377.75,2010-08-31 15:21:00,2011-01-09 12:46:00,France,2.04,2010-08,4.3,334,True,False
12652.0,2,536,1017.03,2010-10-01 15:16:00,2011-01-12 15:00:00,Germany,3.0209803921568628,2010-10,3.4,330,True,False
12653.0,3,1681,4160.83,2010-07-01 09:56:00,2011-07-14 10:41:00,Israel,2.751046511627907,2010-07,12.6,148,True,False
12654.0,5,264,601.9799999999999,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,4.420526315789473,2011-02,9.5,10,False,True
12655.0,1,80,261.35,2010-10-12 09:17:00,2010-10-12 09:17:00,France,5.490625,2010-10,0.0,423,True,False
12656.0,8,2860,6407.83,2010-05-26 09:00:00,2011-11-22 13:42:00,France,3.8882591093117407,2010-05,18.2,16,False,True
12657.0,4,1044,1643.18,2011-09-22 11:40:00,2011-11-28 15:47:00,France,5.044893617021277,2011-09,2.2,10,False,True
12658.0,1,320,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,4.114444444444445,2011-11,0.0,18,False,True
12659.0,1,105,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,France,5.308,2011-11,0.0,29,False,True
12660.0,1,127,245.10000000000002,2011-11-28 13:26:00,2011-11-28 13:26:00,France,3.8653846153846154,2011-11,0.0,10,False,True
12661.0,1,216,162.00000000000003,2010-09-29 16:46:00,2010-09-29 16:46:00,Sweden,0.8772727272727273,2010-09,0.0,435,True,False
12662.0,20,3581,6988.02,2010-04-01 09:50:00,2011-12-09 11:59:00,Germany,3.3593349753694586,2010-04,20.6,0,False,True
12663.0,2,181,239.4,2010-02-09 14:28:00,2010-03-25 09:40:00,Germany,5.84,2010-02,1.4,624,True,False
12664.0,11,1495,6070.040000000001,2009-12-13 10:28:00,2011-12-01 17:07:00,Finland,11.376000000000001,2009-12,23.9,7,False,True
12665.0,3,165,313.6,2010-02-08 15:11:00,2011-01-19 08:34:00,Germany,4.920588235294118,2010-02,11.5,324,True,False
12666.0,1,370,1248.42,2010-11-10 16:40:00,2010-11-10 16:40:00,Israel,3.846774193548387,2010-11,0.0,393,True,False
12667.0,1,395,620.1300000000001,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,3.624242424242424,2011-10,0.0,57,False,True
12668.0,10,5076,11444.68,2010-01-31 15:45:00,2011-11-28 10:56:00,Germany,3.4832096474953618,2010-01,22.2,11,False,True
12669.0,3,1115,2744.03,2011-03-28 10:15:00,2011-07-12 09:54:00,France,13.741386138613862,2011-03,3.5,150,True,False
12670.0,7,1627,3760.29,2010-02-11 10:13:00,2011-11-29 15:23:00,France,3.694869565217391,2010-02,21.9,9,False,True
12671.0,1,1460,2622.481,2010-04-12 16:30:00,2010-04-12 16:30:00,Germany,2.7264666666666666,2010-04,0.0,605,True,False
12672.0,2,138,437.04999999999995,2010-04-23 09:57:00,2011-01-14 09:20:00,France,4.527272727272727,2010-04,8.8,329,True,False
12673.0,3,700,1230.02,2010-11-03 10:46:00,2011-12-04 13:55:00,Germany,2.964054054054054,2010-11,13.2,4,False,True
12674.0,4,1133,1970.6000000000001,2011-05-16 09:10:00,2011-11-01 12:12:00,France,3.230602409638554,2011-05,5.6,38,False,True
12675.0,2,337,958.5000000000001,2010-05-10 16:44:00,2010-06-04 09:49:00,Italy,3.779380530973451,2010-05,0.8,553,True,False
12676.0,11,1867,2843.09,2010-08-13 13:29:00,2011-11-15 12:25:00,Sweden,5.238411214953271,2010-08,15.3,24,False,True
12677.0,2,176,395.1,2010-02-11 13:55:00,2010-06-02 14:30:00,France,4.0547619047619055,2010-02,3.7,554,True,False
12678.0,21,22372,34281.18000000001,2010-01-07 16:46:00,2011-10-28 13:04:00,France,4.803085106382979,2010-01,21.9,41,False,True
12679.0,4,554,1113.02,2011-03-01 12:26:00,2011-10-12 12:30:00,France,4.004166666666666,2011-03,7.5,58,False,True
12680.0,4,444,880.8100000000002,2011-08-18 15:44:00,2011-12-09 12:50:00,France,3.9088679245283022,2011-08,3.7,0,False,True
12681.0,45,17596,30868.28,2009-12-13 13:31:00,2011-11-25 11:33:00,France,2.9822593856655293,2009-12,23.7,14,False,True
12682.0,52,11018,24033.91,2009-12-01 09:28:00,2011-12-06 10:00:00,France,3.593580365736285,2009-12,24.5,3,False,True
12683.0,21,7683,12696.779999999999,2009-12-13 15:01:00,2011-12-05 16:31:00,France,2.7946210720887246,2009-12,24.1,3,False,True
12684.0,7,1985,2283.63,2011-05-10 12:55:00,2011-12-02 09:53:00,France,2.5359999999999996,2011-05,6.8,7,False,True
12685.0,6,1523,2863.08,2011-09-07 10:28:00,2011-11-11 13:46:00,France,3.0710191082802547,2011-09,2.2,27,False,True
12686.0,1,214,178.28,2010-12-03 09:51:00,2010-12-03 09:51:00,France,3.2585714285714285,2010-12,0.0,371,True,False
12687.0,2,1403,2138.9099999999994,2010-08-16 12:10:00,2010-08-16 12:12:00,Sweden,4.4835714285714285,2010-08,0.0,480,True,False
12688.0,1,3028,4873.8099999999995,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,4.124736842105263,2011-08,0.0,113,True,False
12689.0,2,628,1247.61,2011-08-04 10:04:00,2011-11-14 08:31:00,France,2.8519444444444444,2011-08,3.4,25,False,True
12690.0,1,106,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,France,5.5268749999999995,2011-05,0.0,205,True,False
12691.0,7,445,1170.4,2010-10-15 12:00:00,2011-11-11 16:49:00,France,5.0948717948717945,2010-10,13.1,27,False,True
12692.0,1,36,110.95,2010-03-12 14:02:00,2010-03-12 14:02:00,France,3.123076923076923,2010-03,0.0,636,True,False
12693.0,7,536,1703.0200000000002,2010-07-05 13:56:00,2011-08-04 17:51:00,Germany,5.070506329113924,2010-07,13.2,126,True,False
12694.0,3,1355,1843.35,2010-10-14 19:39:00,2011-09-30 13:06:00,France,2.906987951807229,2010-10,11.7,69,False,True
12695.0,7,454,1407.12,2010-02-12 13:22:00,2011-12-02 13:22:00,France,5.385084745762712,2010-02,21.9,6,False,True
12696.0,2,564,851.91,2010-07-19 10:02:00,2010-10-01 10:43:00,Finland,3.293673469387755,2010-07,2.5,434,True,False
12697.0,3,508,957.5899999999999,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden,5.027560975609756,2011-06,4.7,28,False,True
12698.0,1,111,339.75,2010-04-28 15:51:00,2010-04-28 15:51:00,Germany,5.1,2010-04,0.0,589,True,False
12699.0,1,373,638.11,2010-10-18 12:07:00,2010-10-18 12:07:00,Germany,3.111219512195122,2010-10,0.0,417,True,False
12700.0,4,2967,4939.99,2011-05-08 16:10:00,2011-12-02 10:47:00,France,2.6198880597014926,2011-05,6.9,7,False,True
12701.0,6,1727,2446.41,2010-03-16 13:23:00,2011-09-21 10:47:00,Germany,2.979591836734694,2010-03,18.4,79,False,True
12702.0,1,53,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany,5.441666666666666,2011-11,0.0,19,False,True
12703.0,4,595,1006.53,2010-01-24 12:05:00,2011-09-29 17:52:00,Germany,2.9198648648648646,2010-01,20.4,70,False,True
12704.0,8,1006,2340.8399999999997,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland,6.428409090909091,2011-06,5.4,6,False,True
12705.0,14,7188,11762.100000000002,2010-06-24 09:51:00,2011-11-24 13:17:00,Germany,2.6162938230383976,2010-06,17.3,14,False,True
12707.0,1,256,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,France,3.236666666666667,2011-02,0.0,291,True,False
12708.0,18,2521,5314.1,2009-12-18 10:25:00,2011-11-10 09:52:00,Germany,4.103612903225806,2009-12,23.0,29,False,True
12709.0,34,13983,31093.339999999997,2009-12-09 13:49:00,2011-11-24 15:38:00,Germany,3.7973600000000003,2009-12,23.8,14,False,True
12710.0,3,851,1149.0200000000002,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany,2.718441558441558,2011-05,3.5,96,True,False
12711.0,2,770,1339.0499999999997,2010-02-01 11:30:00,2010-04-07 11:59:00,Germany,2.579333333333333,2010-02,2.2,611,True,False
12712.0,21,2349,7193.66,2009-12-09 10:46:00,2011-11-11 08:19:00,Germany,5.319492753623189,2009-12,23.4,28,False,True
12713.0,1,508,848.5500000000001,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany,2.503421052631579,2011-12,0.0,0,False,True
12714.0,12,8774,14093.710000000001,2009-12-04 10:00:00,2011-11-30 15:43:00,France,2.5673850574712644,2009-12,24.2,8,False,True
12715.0,1,197,353.85999999999996,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden,3.401904761904762,2011-08,0.0,105,True,False
12716.0,2,708,1053.4900000000002,2011-07-29 13:28:00,2011-12-06 08:55:00,France,2.665797101449275,2011-07,4.3,3,False,True
12717.0,3,600,1308.91,2010-04-28 14:34:00,2011-07-11 14:47:00,Greece,4.96112676056338,2010-04,14.6,150,True,False
12718.0,1,203,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,France,2.7221052631578946,2011-09,0.0,70,False,True
12719.0,2,374,644.95,2011-10-05 14:50:00,2011-12-04 13:45:00,France,3.644871794871795,2011-10,2.0,4,False,True
12720.0,30,6317,8260.67,2010-07-21 09:46:00,2011-12-07 08:03:00,Germany,2.7223379174852655,2010-07,16.8,2,False,True
12721.0,8,2655,4013.08,2010-08-25 11:07:00,2011-11-08 12:13:00,France,3.390836820083682,2010-08,14.7,31,False,True
12722.0,4,566,997.6300000000001,2011-07-12 11:55:00,2011-09-15 14:50:00,France,3.6201886792452833,2011-07,2.2,84,False,True
12723.0,5,434,725.07,2011-10-05 15:52:00,2011-12-06 10:19:00,France,3.2023188405797103,2011-10,2.0,3,False,True
12724.0,7,1379,2317.52,2010-06-22 14:00:00,2011-12-04 16:02:00,France,3.231627906976744,2010-06,17.7,4,False,True
12725.0,4,1306,2694.5600000000004,2010-05-04 13:59:00,2010-12-03 15:45:00,Italy,5.614076923076923,2010-05,7.1,370,True,False
12726.0,11,4618,4014.6,2010-03-25 16:25:00,2011-11-11 13:35:00,France,2.185754189944134,2010-03,19.8,27,False,True
12727.0,10,2832,5679.53,2010-02-23 09:54:00,2011-11-29 11:46:00,France,3.2820689655172415,2010-02,21.5,10,False,True
12728.0,5,543,1070.17,2010-11-21 11:34:00,2011-09-29 15:31:00,France,4.496885245901639,2010-11,10.4,70,False,True
